Start time UTC,consumption,hour,dayofweek,month,dayofyear,is_weekend,quarter,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,rolling_mean_24,rolling_std_24,rolling_mean_168
2021-11-23 12:00:00,11536,12,1,11,327,0,4,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11908.0,11925.0,11979.0,11894.0,11691.0,11555.0,11234.625,662.4565490262528,10332.934523809523
2021-11-23 13:00:00,11708,13,1,11,327,0,4,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11908.0,11925.0,11979.0,11894.0,11691.0,11235.333333333334,662.9746317309483,10339.654761904761
2021-11-23 14:00:00,11961,14,1,11,327,0,4,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11908.0,11925.0,11979.0,11894.0,11238.125,666.0028928321676,10346.333333333334
2021-11-23 15:00:00,11868,15,1,11,327,0,4,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11908.0,11925.0,11979.0,11233.5,661.0008879819976,10352.613095238095
2021-11-23 16:00:00,11680,16,1,11,327,0,4,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11908.0,11925.0,11223.291666666666,651.6834040068198,10358.077380952382
2021-11-23 17:00:00,11837,17,1,11,327,0,4,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11908.0,11220.333333333334,648.5938413324917,10364.982142857143
2021-11-23 18:00:00,11653,18,1,11,327,0,4,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11658.0,11220.125,648.4479337819125,10371.517857142857
2021-11-23 19:00:00,11107,19,1,11,327,0,4,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11231.0,11214.958333333334,648.8513917863879,10377.511904761905
2021-11-23 20:00:00,11132,20,1,11,327,0,4,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11256.0,11209.791666666666,649.0040516498451,10383.339285714286
2021-11-23 21:00:00,10858,21,1,11,327,0,4,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,10989.0,11204.333333333334,651.4878400991416,10388.827380952382
2021-11-23 22:00:00,10363,22,1,11,327,0,4,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,10524.0,11197.625,659.5764657190077,10394.315476190477
2021-11-23 23:00:00,9951,23,1,11,327,0,4,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,10198.0,11187.333333333334,677.5347683468225,10399.309523809523
2021-11-24 00:00:00,9621,0,2,11,328,0,4,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,10093.0,11167.666666666666,716.4155744833155,10403.672619047618
2021-11-24 01:00:00,9556,1,2,11,328,0,4,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,9966.0,11150.583333333334,750.3982082963895,10408.42857142857
2021-11-24 02:00:00,9536,2,2,11,328,0,4,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,10043.0,11129.458333333334,789.0740296545689,10412.690476190477
2021-11-24 03:00:00,9766,3,2,11,328,0,4,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,10355.0,11104.916666666666,822.653390833108,10417.011904761905
2021-11-24 04:00:00,10532,4,2,11,328,0,4,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11218.0,11076.333333333334,830.4342848469156,10421.154761904761
2021-11-24 05:00:00,10990,5,2,11,328,0,4,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11690.0,11047.166666666666,820.1732408018848,10424.827380952382
2021-11-24 06:00:00,11164,6,2,11,328,0,4,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11701.0,11024.791666666666,808.8067420678573,10428.380952380952
2021-11-24 07:00:00,11093,7,2,11,328,0,4,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,11579.0,11004.541666666666,800.3677404340227,10431.732142857143
2021-11-24 08:00:00,11113,8,2,11,328,0,4,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,11619.0,10983.458333333334,790.0762747529262,10435.422619047618
2021-11-24 09:00:00,11142,9,2,11,328,0,4,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,11563.0,10965.916666666666,781.2741497716235,10439.244047619048
2021-11-24 10:00:00,11109,10,2,11,328,0,4,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,11532.0,10948.291666666666,772.6724081797158,10442.72619047619
2021-11-24 11:00:00,11075,11,2,11,328,0,4,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,11483.0,10931.291666666666,764.8451664376977,10446.482142857143
2021-11-24 12:00:00,11093,12,2,11,328,0,4,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,11536.0,10912.833333333334,754.8978431702585,10450.666666666666
2021-11-24 13:00:00,11228,13,2,11,328,0,4,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,11708.0,10892.833333333334,739.1083739247684,10454.767857142857
2021-11-24 14:00:00,11399,14,2,11,328,0,4,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,11961.0,10869.416666666666,712.208196030255,10458.589285714286
2021-11-24 15:00:00,11562,15,2,11,328,0,4,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,11868.0,10856.666666666666,696.1113520785802,10463.02380952381
2021-11-24 16:00:00,11577,16,2,11,328,0,4,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,11680.0,10852.375,691.1142114446676,10467.547619047618
2021-11-24 17:00:00,11579,17,2,11,328,0,4,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,11837.0,10841.625,676.9952034059746,10471.869047619048
2021-11-24 18:00:00,11279,18,2,11,328,0,4,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,11653.0,10826.041666666666,661.6368686933988,10476.160714285714
2021-11-24 19:00:00,10890,19,2,11,328,0,4,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,11107.0,10817.0,659.1083568631709,10480.97619047619
2021-11-24 20:00:00,11004,20,2,11,328,0,4,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,11132.0,10811.666666666666,656.9630170694645,10486.64880952381
2021-11-24 21:00:00,10745,21,2,11,328,0,4,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10858.0,10806.958333333334,657.0214396055587,10492.244047619048
2021-11-24 22:00:00,10317,22,2,11,328,0,4,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10363.0,10805.041666666666,658.4384345566112,10498.202380952382
2021-11-24 23:00:00,10022,23,2,11,328,0,4,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,9951.0,10808.0,654.5826416752284,10504.22619047619
2021-11-25 00:00:00,9807,0,3,11,329,0,4,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,9621.0,10815.75,640.875572946818,10510.505952380952
2021-11-25 01:00:00,9704,1,3,11,329,0,4,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,9556.0,10821.916666666666,628.8256768644,10517.041666666666
2021-11-25 02:00:00,9765,2,3,11,329,0,4,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,9536.0,10831.458333333334,609.9182396501063,10523.434523809523
2021-11-25 03:00:00,10108,3,3,11,329,0,4,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,9766.0,10845.708333333334,587.5269821123617,10530.494047619048
2021-11-25 04:00:00,10870,4,3,11,329,0,4,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10532.0,10859.791666666666,583.7189600101043,10537.345238095239
2021-11-25 05:00:00,11290,5,3,11,329,0,4,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10990.0,10872.291666666666,589.80892109709,10543.815476190477
2021-11-25 06:00:00,11503,6,3,11,329,0,4,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,11164.0,10886.416666666666,601.0507405814757,10550.732142857143
2021-11-25 07:00:00,11361,7,3,11,329,0,4,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,11093.0,10897.583333333334,607.510451988507,10557.107142857143
2021-11-25 08:00:00,11312,8,3,11,329,0,4,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,11113.0,10905.875,611.9204489715012,10563.5
2021-11-25 09:00:00,11303,9,3,11,329,0,4,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,11142.0,10912.583333333334,615.4936454067991,10569.577380952382
2021-11-25 10:00:00,11332,10,3,11,329,0,4,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,11109.0,10921.875,620.252565141924,10575.785714285714
2021-11-25 11:00:00,11206,11,3,11,329,0,4,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,11075.0,10927.333333333334,622.231934016621,10581.863095238095
2021-11-25 12:00:00,11264,12,3,11,329,0,4,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,11093.0,10934.458333333334,625.1834498884411,10587.916666666666
2021-11-25 13:00:00,11418,13,3,11,329,0,4,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,11228.0,10942.375,630.244660050095,10593.916666666666
2021-11-25 14:00:00,11581,14,3,11,329,0,4,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,11399.0,10949.958333333334,637.03617255604,10599.30357142857
2021-11-25 15:00:00,11575,15,3,11,329,0,4,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,11562.0,10950.5,637.5845042031067,10604.333333333334
2021-11-25 16:00:00,11494,16,3,11,329,0,4,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,11577.0,10947.041666666666,634.2549534803917,10608.886904761905
2021-11-25 17:00:00,11532,17,3,11,329,0,4,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,11579.0,10945.083333333334,632.2883847179199,10613.988095238095
2021-11-25 18:00:00,11309,18,3,11,329,0,4,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,11279.0,10946.333333333334,633.0064679019623,10618.505952380952
2021-11-25 19:00:00,10869,19,3,11,329,0,4,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10890.0,10945.458333333334,633.1022294787276,10622.065476190477
2021-11-25 20:00:00,10972,20,3,11,329,0,4,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,11004.0,10944.125,633.0072677994126,10626.333333333334
2021-11-25 21:00:00,10726,21,3,11,329,0,4,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10745.0,10943.333333333334,633.2789526614466,10630.380952380952
2021-11-25 22:00:00,10257,22,3,11,329,0,4,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10317.0,10940.833333333334,635.9717430601261,10634.125
2021-11-25 23:00:00,9973,23,3,11,329,0,4,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10022.0,10938.791666666666,639.1205900478476,10638.505952380952
2021-11-26 00:00:00,9846,0,4,11,330,0,4,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,9807.0,10940.416666666666,636.1605564817021,10642.72619047619
2021-11-26 01:00:00,9800,1,4,11,330,0,4,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,9704.0,10944.416666666666,628.3015695657311,10647.011904761905
2021-11-26 02:00:00,9920,2,4,11,330,0,4,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,9765.0,10950.875,616.333853100884,10651.559523809523
2021-11-26 03:00:00,10311,3,4,11,330,0,4,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10108.0,10959.333333333334,605.5624526486865,10656.815476190477
2021-11-26 04:00:00,11140,4,4,11,330,0,4,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10870.0,10970.583333333334,606.3381834863657,10662.25
2021-11-26 05:00:00,11578,5,4,11,330,0,4,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,11290.0,10982.583333333334,615.7120244898363,10667.52380952381
2021-11-26 06:00:00,11721,6,4,11,330,0,4,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,11503.0,10991.666666666666,625.2573499153068,10672.119047619048
2021-11-26 07:00:00,11547,7,4,11,330,0,4,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11361.0,10999.416666666666,631.1591073893368,10675.827380952382
2021-11-26 08:00:00,11667,8,4,11,330,0,4,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11312.0,11014.208333333334,642.854705280575,10680.17857142857
2021-11-26 09:00:00,11728,9,4,11,330,0,4,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11303.0,11031.916666666666,656.8568712248424,10684.833333333334
2021-11-26 10:00:00,11701,10,4,11,330,0,4,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11332.0,11047.291666666666,668.4033850489205,10689.886904761905
2021-11-26 11:00:00,11590,11,4,11,330,0,4,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11206.0,11063.291666666666,676.9095681150667,10695.202380952382
2021-11-26 12:00:00,11544,12,4,11,330,0,4,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11264.0,11074.958333333334,682.9055876668433,10700.80357142857
2021-11-26 13:00:00,11621,13,4,11,330,0,4,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11418.0,11083.416666666666,688.5728098703028,10706.02380952381
2021-11-26 14:00:00,11773,14,4,11,330,0,4,11621.0,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11581.0,11091.416666666666,695.6838310278272,10710.702380952382
2021-11-26 15:00:00,11793,15,4,11,330,0,4,11773.0,11621.0,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11575.0,11100.5,703.6499253117535,10716.05357142857
2021-11-26 16:00:00,11825,16,4,11,330,0,4,11793.0,11773.0,11621.0,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11494.0,11114.291666666666,714.8525831104222,10721.357142857143
2021-11-26 17:00:00,12004,17,4,11,330,0,4,11825.0,11793.0,11773.0,11621.0,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11532.0,11133.958333333334,733.103734231972,10727.94642857143
2021-11-26 18:00:00,11933,18,4,11,330,0,4,12004.0,11825.0,11793.0,11773.0,11621.0,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11309.0,11159.958333333334,750.4418686269723,10736.065476190477
2021-11-26 19:00:00,11529,19,4,11,330,0,4,11933.0,12004.0,11825.0,11793.0,11773.0,11621.0,11544.0,11590.0,11701.0,11728.0,11667.0,11547.0,11721.0,11578.0,11140.0,10311.0,9920.0,9800.0,9846.0,9973.0,10257.0,10726.0,10972.0,10869.0,11187.458333333334,751.4083576374929,10744.595238095239
